1998-01-01 00:00:00 10 2
  -15.0   31.77764
  -25.0   32.24668
  -35.0   32.56108
  -45.0   32.77183
  -55.0   32.91310
  -65.0   33.00780
  -75.0   33.07127
  -85.0   33.11382
  -95.0   33.14234
1998-02-26 00:00:00 10 2
   -5.0   31.08437
  -15.0   31.78190
  -25.0   32.24946
  -35.0   32.56288
  -45.0   32.77297
  -55.0   32.91380
  -65.0   33.00820
  -75.0   33.07148
  -85.0   33.11389
  -95.0   33.14233
1998-02-27 00:00:00 10 2
   -5.0   31.09104
  -15.0   31.78633
  -25.0   32.25240
  -35.0   32.56481
  -45.0   32.77423
  -55.0   32.91461
  -65.0   33.00870
  -75.0   33.07178
  -85.0   33.11406
  -95.0   33.14240
1998-02-28 00:00:00 10 2
   -5.0   31.09795
  -15.0   31.79095
  -25.0   32.25549
  -35.0   32.56688
  -45.0   32.77560
  -55.0   32.91552
  -65.0   33.00931
  -75.0   33.07218
  -85.0   33.11432
  -95.0   33.14257
1998-03-01 00:00:00 10 2
   -5.0   31.10507
  -15.0   31.79575
  -25.0   32.25873
  -35.0   32.56907
  -45.0   32.77710
  -55.0   32.91654
  -65.0   33.01002
  -75.0   33.07267
  -85.0   33.11467
  -95.0   33.14283
1998-03-02 00:00:00 10 2
   -5.0   31.11243
  -15.0   31.80073
  -25.0   32.26212
  -35.0   32.57139
  -45.0   32.77871
  -55.0   32.91767
  -65.0   33.01082
  -75.0   33.07327
  -85.0   33.11512
  -95.0   33.14318
1998-03-03 00:00:00 10 2
   -5.0   31.12000
  -15.0   31.80589
  -25.0   32.26566
  -35.0   32.57384
  -45.0   32.78043
  -55.0   32.91891
  -65.0   33.01173
  -75.0   33.07396
  -85.0   33.11566
  -95.0   33.14362
1998-03-04 00:00:00 10 2
   -5.0   31.12780
  -15.0   31.81123
  -25.0   32.26934
  -35.0   32.57643
  -45.0   32.78227
  -55.0   32.92025
  -65.0   33.01274
  -75.0   33.07474
  -85.0   33.11630
  -95.0   33.14416
1998-03-05 00:00:00 10 2
   -5.0   31.13581
  -15.0   31.81674
  -25.0   32.27317
  -35.0   32.57913
  -45.0   32.78422
  -55.0   32.92170
  -65.0   33.01385
  -75.0   33.07563
  -85.0   33.11703
  -95.0   33.14479
1998-03-06 00:00:00 10 2
   -5.0   31.14404
  -15.0   31.82242
  -25.0   32.27715
  -35.0   32.58197
  -45.0   32.78629
  -55.0   32.92326
  -65.0   33.01506
  -75.0   33.07661
  -85.0   33.11786
  -95.0   33.14551
1998-03-07 00:00:00 10 2
   -5.0   31.15248
  -15.0   31.82828
  -25.0   32.28128
  -35.0   32.58493
  -45.0   32.78848
  -55.0   32.92492
  -65.0   33.01637
  -75.0   33.07768
  -85.0   33.11878
  -95.0   33.14632
1998-03-08 00:00:00 10 2
   -5.0   31.16113
  -15.0   31.83430
  -25.0   32.28554
  -35.0   32.58802
  -45.0   32.79077
  -55.0   32.92668
  -65.0   33.01778
  -75.0   33.07885
  -85.0   33.11979
  -95.0   33.14723
1998-03-09 00:00:00 10 2
   -5.0   31.16999
  -15.0   31.84050
  -25.0   32.28995
  -35.0   32.59123
  -45.0   32.79318
  -55.0   32.92855
  -65.0   33.01929
  -75.0   33.08012
  -85.0   33.12089
  -95.0   33.14822
1998-03-10 00:00:00 10 2
   -5.0   31.17906
  -15.0   31.84686
  -25.0   32.29450
  -35.0   32.59456
  -45.0   32.79570
  -55.0   32.93052
  -65.0   33.02090
  -75.0   33.08148
  -85.0   33.12209
  -95.0   33.14931
1998-03-11 00:00:00 10 2
   -5.0   31.18833
  -15.0   31.85338
  -25.0   32.29918
  -35.0   32.59801
  -45.0   32.79833
  -55.0   32.93260
  -65.0   33.02260
  -75.0   33.08294
  -85.0   33.12338
  -95.0   33.15049
1998-03-12 00:00:00 10 2
   -5.0   31.19779
  -15.0   31.86007
  -25.0   32.30401
  -35.0   32.60159
  -45.0   32.80107
  -55.0   32.93478
  -65.0   33.02441
  -75.0   33.08449
  -85.0   33.12476
  -95.0   33.15176
1998-03-13 00:00:00 10 2
   -5.0   31.20746
  -15.0   31.86692
  -25.0   32.30897
  -35.0   32.60529
  -45.0   32.80391
  -55.0   32.93706
  -65.0   33.02631
  -75.0   33.08613
  -85.0   33.12623
  -95.0   33.15311
1998-03-14 00:00:00 10 2
   -5.0   31.21732
  -15.0   31.87393
  -25.0   32.31407
  -35.0   32.60910
  -45.0   32.80687
  -55.0   32.93944
  -65.0   33.02830
  -75.0   33.08787
  -85.0   33.12780
  -95.0   33.15456
1998-03-15 00:00:00 10 2
   -5.0   31.22737
  -15.0   31.88109
  -25.0   32.31930
  -35.0   32.61304
  -45.0   32.80993
  -55.0   32.94192
  -65.0   33.03039
  -75.0   33.08970
  -85.0   33.12945
  -95.0   33.15610
1998-03-16 00:00:00 10 2
   -5.0   31.23760
  -15.0   31.88841
  -25.0   32.32466
  -35.0   32.61709
  -45.0   32.81311
  -55.0   32.94450
  -65.0   33.03258
  -75.0   33.09162
  -85.0   33.13119
  -95.0   33.15772
1998-03-17 00:00:00 10 2
   -5.0   31.24803
  -15.0   31.89588
  -25.0   32.33015
  -35.0   32.62125
  -45.0   32.81638
  -55.0   32.94718
  -65.0   33.03486
  -75.0   33.09363
  -85.0   33.13303
  -95.0   33.15944
1998-03-18 00:00:00 10 2
   -5.0   31.25863
  -15.0   31.90350
  -25.0   32.33577
  -35.0   32.62553
  -45.0   32.81976
  -55.0   32.94996
  -65.0   33.03723
  -75.0   33.09574
  -85.0   33.13495
  -95.0   33.16124
1998-03-19 00:00:00 10 2
   -5.0   31.26942
  -15.0   31.91127
  -25.0   32.34152
  -35.0   32.62992
  -45.0   32.82325
  -55.0   32.95284
  -65.0   33.03970
  -75.0   33.09793
  -85.0   33.13696
  -95.0   33.16312
1998-03-20 00:00:00 10 2
   -5.0   31.28038
  -15.0   31.91919
  -25.0   32.34739
  -35.0   32.63443
  -45.0   32.82683
  -55.0   32.95581
  -65.0   33.04226
  -75.0   33.10021
  -85.0   33.13906
  -95.0   33.16510
1998-03-21 00:00:00 10 2
   -5.0   31.29151
  -15.0   31.92724
  -25.0   32.35339
  -35.0   32.63904
  -45.0   32.83052
  -55.0   32.95888
  -65.0   33.04491
  -75.0   33.10259
  -85.0   33.14125
  -95.0   33.16716
1998-03-22 00:00:00 10 2
   -5.0   31.30281
  -15.0   31.93544
  -25.0   32.35951
  -35.0   32.64377
  -45.0   32.83431
  -55.0   32.96204
  -65.0   33.04766
  -75.0   33.10505
  -85.0   33.14352
  -95.0   33.16931
1998-03-23 00:00:00 10 2
   -5.0   31.31428
  -15.0   31.94378
  -25.0   32.36575
  -35.0   32.64860
  -45.0   32.83820
  -55.0   32.96530
  -65.0   33.05049
  -75.0   33.10760
  -85.0   33.14588
  -95.0   33.17154
1998-03-24 00:00:00 10 2
   -5.0   31.32591
  -15.0   31.95225
  -25.0   32.37210
  -35.0   32.65354
  -45.0   32.84219
  -55.0   32.96864
  -65.0   33.05341
  -75.0   33.11023
  -85.0   33.14832
  -95.0   33.17385
1998-03-25 00:00:00 10 2
   -5.0   31.33770
  -15.0   31.96086
  -25.0   32.37857
  -35.0   32.65858
  -45.0   32.84627
  -55.0   32.97209
  -65.0   33.05642
  -75.0   33.11295
  -85.0   33.15085
  -95.0   33.17625
1998-03-26 00:00:00 10 2
   -5.0   31.34964
  -15.0   31.96959
  -25.0   32.38516
  -35.0   32.66372
  -45.0   32.85045
  -55.0   32.97562
  -65.0   33.05952
  -75.0   33.11576
  -85.0   33.15346
  -95.0   33.17873
1998-03-27 00:00:00 10 2
   -5.0   31.36174
  -15.0   31.97846
  -25.0   32.39186
  -35.0   32.66897
  -45.0   32.85472
  -55.0   32.97924
  -65.0   33.06270
  -75.0   33.11865
  -85.0   33.15615
  -95.0   33.18129
1998-03-28 00:00:00 10 2
   -5.0   31.37398
  -15.0   31.98745
  -25.0   32.39867
  -35.0   32.67432
  -45.0   32.85909
  -55.0   32.98295
  -65.0   33.06597
  -75.0   33.12162
  -85.0   33.15893
  -95.0   33.18394
1998-03-29 00:00:00 10 2
   -5.0   31.38637
  -15.0   31.99656
  -25.0   32.40559
  -35.0   32.67976
  -45.0   32.86355
  -55.0   32.98675
  -65.0   33.06933
  -75.0   33.12468
  -85.0   33.16179
  -95.0   33.18666
1998-03-30 00:00:00 10 2
   -5.0   31.39890
  -15.0   32.00580
  -25.0   32.41261
  -35.0   32.68531
  -45.0   32.86810
  -55.0   32.99063
  -65.0   33.07276
  -75.0   33.12782
  -85.0   33.16473
  -95.0   33.18946
1998-03-31 00:00:00 10 2
   -5.0   31.41157
  -15.0   32.01515
  -25.0   32.41974
  -35.0   32.69094
  -45.0   32.87274
  -55.0   32.99460
  -65.0   33.07628
  -75.0   33.13104
  -85.0   33.16774
  -95.0   33.19235
1998-04-01 00:00:00 10 2
   -5.0   31.42437
  -15.0   32.02461
  -25.0   32.42697
  -35.0   32.69668
  -45.0   32.87747
  -55.0   32.99865
  -65.0   33.07989
  -75.0   33.13434
  -85.0   33.17084
  -95.0   33.19531
1998-04-02 00:00:00 10 2
   -5.0   31.43730
  -15.0   32.03419
  -25.0   32.43430
  -35.0   32.70250
  -45.0   32.88228
  -55.0   33.00279
  -65.0   33.08357
  -75.0   33.13772
  -85.0   33.17401
  -95.0   33.19834
1998-04-03 00:00:00 10 2
   -5.0   31.45036
  -15.0   32.04388
  -25.0   32.44173
  -35.0   32.70841
  -45.0   32.88718
  -55.0   33.00701
  -65.0   33.08733
  -75.0   33.14117
  -85.0   33.17727
  -95.0   33.20146
1998-04-04 00:00:00 10 2
   -5.0   31.46354
  -15.0   32.05367
  -25.0   32.44925
  -35.0   32.71441
  -45.0   32.89216
  -55.0   33.01130
  -65.0   33.09117
  -75.0   33.14471
  -85.0   33.18059
  -95.0   33.20465
1998-04-05 00:00:00 10 2
   -5.0   31.47684
  -15.0   32.06357
  -25.0   32.45687
  -35.0   32.72050
  -45.0   32.89722
  -55.0   33.01568
  -65.0   33.09509
  -75.0   33.14831
  -85.0   33.18399
  -95.0   33.20791
1998-04-06 00:00:00 10 2
   -5.0   31.49025
  -15.0   32.07357
  -25.0   32.46457
  -35.0   32.72668
  -45.0   32.90237
  -55.0   33.02014
  -65.0   33.09908
  -75.0   33.15200
  -85.0   33.18747
  -95.0   33.21125
1998-04-07 00:00:00 10 2
   -5.0   31.50377
  -15.0   32.08366
  -25.0   32.47237
  -35.0   32.73293
  -45.0   32.90759
  -55.0   33.02467
  -65.0   33.10315
  -75.0   33.15575
  -85.0   33.19102
  -95.0   33.21466
1998-04-08 00:00:00 10 2
   -5.0   31.51740
  -15.0   32.09385
  -25.0   32.48025
  -35.0   32.73927
  -45.0   32.91289
  -55.0   33.02928
  -65.0   33.10729
  -75.0   33.15958
  -85.0   33.19464
  -95.0   33.21814
1998-04-09 00:00:00 10 2
   -5.0   31.53113
  -15.0   32.10413
  -25.0   32.48822
  -35.0   32.74569
  -45.0   32.91827
  -55.0   33.03396
  -65.0   33.11150
  -75.0   33.16348
  -85.0   33.19833
  -95.0   33.22169
1998-04-10 00:00:00 10 2
   -5.0   31.54496
  -15.0   32.11450
  -25.0   32.49627
  -35.0   32.75218
  -45.0   32.92372
  -55.0   33.03871
  -65.0   33.11579
  -75.0   33.16746
  -85.0   33.20209
  -95.0   33.22531
1998-04-11 00:00:00 10 2
   -5.0   31.55888
  -15.0   32.12495
  -25.0   32.50440
  -35.0   32.75875
  -45.0   32.92925
  -55.0   33.04353
  -65.0   33.12014
  -75.0   33.17150
  -85.0   33.20592
  -95.0   33.22899
1998-04-12 00:00:00 10 2
   -5.0   31.57290
  -15.0   32.13549
  -25.0   32.51261
  -35.0   32.76539
  -45.0   32.93484
  -55.0   33.04843
  -65.0   33.12457
  -75.0   33.17560
  -85.0   33.20982
  -95.0   33.23275
1998-04-13 00:00:00 10 2
   -5.0   31.58700
  -15.0   32.14610
  -25.0   32.52089
  -35.0   32.77211
  -45.0   32.94051
  -55.0   33.05339
  -65.0   33.12906
  -75.0   33.17978
  -85.0   33.21378
  -95.0   33.23657
1998-04-14 00:00:00 10 2
   -5.0   31.60118
  -15.0   32.15680
  -25.0   32.52924
  -35.0   32.77889
  -45.0   32.94624
  -55.0   33.05842
  -65.0   33.13361
  -75.0   33.18402
  -85.0   33.21781
  -95.0   33.24045
1998-04-15 00:00:00 10 2
   -5.0   31.61544
  -15.0   32.16756
  -25.0   32.53766
  -35.0   32.78574
  -45.0   32.95204
  -55.0   33.06351
  -65.0   33.13823
  -75.0   33.18832
  -85.0   33.22190
  -95.0   33.24440
1998-04-16 00:00:00 10 2
   -5.0   31.62977
  -15.0   32.17839
  -25.0   32.54615
  -35.0   32.79266
  -45.0   32.95790
  -55.0   33.06867
  -65.0   33.14292
  -75.0   33.19269
  -85.0   33.22605
  -95.0   33.24841
1998-04-17 00:00:00 10 2
   -5.0   31.64417
  -15.0   32.18929
  -25.0   32.55470
  -35.0   32.79964
  -45.0   32.96383
  -55.0   33.07389
  -65.0   33.14766
  -75.0   33.19712
  -85.0   33.23027
  -95.0   33.25249
1998-04-18 00:00:00 10 2
   -5.0   31.65863
  -15.0   32.20026
  -25.0   32.56332
  -35.0   32.80668
  -45.0   32.96982
  -55.0   33.07917
  -65.0   33.15247
  -75.0   33.20161
  -85.0   33.23454
  -95.0   33.25662
1998-04-19 00:00:00 10 2
   -5.0   31.67316
  -15.0   32.21128
  -25.0   32.57199
  -35.0   32.81379
  -45.0   32.97587
  -55.0   33.08451
  -65.0   33.15734
  -75.0   33.20615
  -85.0   33.23888
  -95.0   33.26081
1998-04-20 00:00:00 10 2
   -5.0   31.68774
  -15.0   32.22236
  -25.0   32.58072
  -35.0   32.82094
  -45.0   32.98197
  -55.0   33.08991
  -65.0   33.16226
  -75.0   33.21076
  -85.0   33.24327
  -95.0   33.26506
